ip;int;mac;exp;vrf
10.224.220.239;Vlan3520;00:1a:79:06:97:ea;201;IP-TV
10.224.220.241;Vlan3520;1c:bb:a8:1a:ae:af;1;IP-TV
10.224.220.243;Vlan3520;e4:27:71:03:97:4f;11;IP-TV
10.224.220.245;Vlan3520;e4:27:71:4d:51:d2;188;IP-TV
10.224.220.246;Vlan3520;e4:27:71:0c:8d:34;94;IP-TV
10.224.220.247;Vlan3520;e4:27:71:11:47:0c;1;IP-TV
10.224.220.249;Vlan3520;e4:27:71:08:f7:21;4;IP-TV
10.224.220.250;Vlan3520;e4:27:71:0c:ba:a4;229;IP-TV
10.224.220.251;Vlan3520;e4:27:71:0c:22:5b;195;IP-TV
10.224.220.252;Vlan3520;38:6b:bb:d3:93:d4;0;IP-TV
10.224.220.253;Vlan3520;ec:4c:4d:f6:b0:21;229;IP-TV
10.224.220.255;Vlan3520;e4:27:71:65:b3:6d;16;IP-TV
10.224.221.0;Vlan3520;e4:27:71:03:7f:9b;7;IP-TV
10.224.221.2;Vlan3520;00:1a:79:13:3e:db;19;IP-TV
10.224.221.3;Vlan3520;e4:27:71:67:bc:22;119;IP-TV
10.224.221.6;Vlan3520;1c:bb:a8:05:7d:af;1;IP-TV
10.224.221.7;Vlan3520;1c:bb:a8:15:ab:41;4;IP-TV
10.224.221.8;Vlan3520;ec:4c:4d:f2:c1:06;136;IP-TV
10.224.221.10;Vlan3520;00:02:9b:93:4f:ca;5;IP-TV
10.224.221.12;Vlan3520;ec:4c:4d:74:22:02;26;IP-TV
10.224.221.13;Vlan3520;20:e5:64:f0:d5:af;0;IP-TV
10.224.221.15;Vlan3520;e4:27:71:62:89:8b;51;IP-TV
10.224.221.16;Vlan3520;e4:27:71:47:f2:ef;184;IP-TV
10.224.221.17;Vlan3520;1c:bb:a8:17:9a:53;229;IP-TV
10.224.221.18;Vlan3520;e4:27:71:12:16:6c;6;IP-TV
10.224.221.20;Vlan3520;00:1a:79:06:45:b3;4;IP-TV
10.224.221.21;Vlan3520;e4:27:71:1f:4e:95;1;IP-TV
10.224.221.23;Vlan3520;ec:4c:4d:6d:f7:67;4;IP-TV
10.224.221.27;Vlan3520;e4:27:71:11:25:e4;215;IP-TV
10.224.221.28;Vlan3520;e4:27:71:08:0e:59;4;IP-TV
10.224.221.35;Vlan3520;e4:27:71:5c:66:4e;84;IP-TV
10.224.221.37;Vlan3520;1c:bb:a8:23:52:1e;7;IP-TV
10.224.221.40;Vlan3520;1c:bb:a8:1b:35:9a;2;IP-TV
10.224.221.41;Vlan3520;ec:4c:4d:f0:27:2f;177;IP-TV
10.224.221.42;Vlan3520;1c:bb:a8:1a:56:2d;3;IP-TV
10.224.221.46;Vlan3520;e4:27:71:06:34:74;1;IP-TV
10.224.221.50;Vlan3520;e4:27:71:20:13:a8;0;IP-TV
10.224.221.51;Vlan3520;ec:4c:4d:f2:a5:35;141;IP-TV
10.224.221.53;Vlan3520;e4:27:71:5f:dc:b2;196;IP-TV
10.224.221.55;Vlan3520;1c:bb:a8:24:67:a6;8;IP-TV
10.224.221.56;Vlan3520;e4:27:71:60:1a:ed;146;IP-TV
10.224.221.57;Vlan3520;ec:4c:4d:f2:a6:07;24;IP-TV
10.224.221.61;Vlan3520;00:02:9b:93:4f:93;8;IP-TV
10.224.221.62;Vlan3520;00:1a:79:13:36:e2;0;IP-TV
10.224.221.64;Vlan3520;e4:27:71:54:6a:4d;112;IP-TV
10.224.221.65;Vlan3520;e4:27:71:67:bc:26;150;IP-TV
10.224.221.66;Vlan3520;e4:27:71:5d:2b:e7;178;IP-TV
10.224.221.71;Vlan3520;00:1a:79:12:ee:1e;7;IP-TV
10.224.221.72;Vlan3520;ec:4c:4d:f0:1e:40;58;IP-TV
10.224.221.77;Vlan3520;e4:27:71:01:b8:b2;13;IP-TV
10.224.221.80;Vlan3520;1c:bb:a8:1a:ac:95;0;IP-TV
10.224.221.81;Vlan3520;e4:27:71:10:23:2b;0;IP-TV
10.224.221.89;Vlan3520;ec:4c:4d:f6:bb:64;111;IP-TV
10.224.221.90;Vlan3520;1c:bb:a8:1a:7e:8b;49;IP-TV
10.224.221.91;Vlan3520;e4:27:71:47:f4:e0;2;IP-TV
10.224.221.92;Vlan3520;e4:27:71:40:a7:80;225;IP-TV
10.224.221.93;Vlan3520;e4:27:71:51:8b:1f;57;IP-TV
10.224.221.96;Vlan3520;e4:27:71:54:6a:0c;4;IP-TV
10.224.221.98;Vlan3520;e4:27:71:0c:3d:43;148;IP-TV
10.224.221.99;Vlan3520;e4:27:71:0c:6c:99;20;IP-TV
10.224.221.100;Vlan3520;ec:4c:4d:72:29:56;35;IP-TV
10.224.221.103;Vlan3520;5c:e3:0e:95:ad:e0;10;IP-TV
10.224.221.105;Vlan3520;ec:4c:4d:f0:28:d2;124;IP-TV
10.224.221.107;Vlan3520;00:1a:79:13:93:3c;6;IP-TV
10.224.221.108;Vlan3520;00:1a:79:13:bd:25;0;IP-TV
10.224.221.113;Vlan3520;00:1a:79:0b:11:ca;7;IP-TV
10.224.221.114;Vlan3520;bc:64:4b:76:75:54;167;IP-TV
10.224.221.120;Vlan3520;e4:27:71:17:01:dd;231;IP-TV
10.224.221.121;Vlan3520;00:1a:79:12:e9:c3;116;IP-TV
10.224.221.122;Vlan3520;e4:27:71:05:3e:e8;0;IP-TV
10.224.221.123;Vlan3520;e4:27:71:0c:1d:fe;241;IP-TV
10.224.221.124;Vlan3520;00:1a:79:09:97:d0;7;IP-TV
10.224.221.131;Vlan3520;e4:27:71:4f:15:24;99;IP-TV
10.224.221.132;Vlan3520;e4:27:71:44:83:1a;14;IP-TV
10.224.221.133;Vlan3520;e4:27:71:24:fe:1f;230;IP-TV
10.224.221.134;Vlan3520;00:1a:79:09:ae:d1;1;IP-TV
10.224.221.138;Vlan3520;e4:27:71:1f:fa:cc;231;IP-TV
10.224.221.140;Vlan3520;ec:4c:4d:73:f8:10;90;IP-TV
10.224.221.141;Vlan3520;ec:4c:4d:f2:ab:49;221;IP-TV
10.224.221.142;Vlan3520;00:1a:79:24:1e:51;106;IP-TV
10.224.221.145;Vlan3520;00:1a:79:13:38:a6;7;IP-TV
10.224.221.149;Vlan3520;e4:27:71:03:bd:45;4;IP-TV
10.224.221.150;Vlan3520;ec:4c:4d:72:2d:50;150;IP-TV
10.224.221.152;Vlan3520;e4:27:71:67:e3:58;106;IP-TV
10.224.221.156;Vlan3520;1c:bb:a8:01:30:9c;1;IP-TV
10.224.221.157;Vlan3520;e4:27:71:58:6c:4e;108;IP-TV
10.224.221.158;Vlan3520;e4:27:71:18:6a:cb;178;IP-TV
10.224.221.159;Vlan3520;e4:27:71:11:6d:e6;2;IP-TV
10.224.221.160;Vlan3520;ec:4c:4d:f2:b4:81;216;IP-TV
10.224.221.161;Vlan3520;1c:bb:a8:24:b6:f8;21;IP-TV
10.224.221.164;Vlan3520;e4:27:71:1f:5f:54;241;IP-TV
10.224.221.165;Vlan3520;ec:4c:4d:72:2e:48;163;IP-TV
10.224.221.166;Vlan3520;e4:27:71:03:59:2d;2;IP-TV
10.224.221.167;Vlan3520;ec:4c:4d:f2:c0:06;164;IP-TV
10.224.221.169;Vlan3520;e4:27:71:41:ab:74;7;IP-TV
10.224.221.173;Vlan3520;e4:27:71:13:c4:71;158;IP-TV
10.224.221.182;Vlan3520;ec:4c:4d:72:2c:d6;84;IP-TV
10.224.221.183;Vlan3520;e4:27:71:44:ec:d5;7;IP-TV
10.224.221.189;Vlan3520;e4:27:71:11:70:ba;66;IP-TV
10.224.221.190;Vlan3520;1c:bb:a8:1b:86:41;126;IP-TV
10.224.221.192;Vlan3520;1c:bb:a8:05:9e:08;6;IP-TV
10.224.221.197;Vlan3520;00:02:9b:93:5d:88;5;IP-TV
10.224.221.198;Vlan3520;e4:27:71:13:e0:fe;1;IP-TV
10.224.221.206;Vlan3520;00:02:9b:9f:d9:2f;4;IP-TV
10.224.221.207;Vlan3520;e4:27:71:20:14:dc;59;IP-TV
10.224.221.208;Vlan3520;5c:e3:0e:96:50:55;4;IP-TV
10.224.221.210;Vlan3520;1c:bb:a8:27:2f:94;0;IP-TV
10.224.221.217;Vlan3520;20:e5:64:f0:9d:53;0;IP-TV
10.224.221.219;Vlan3520;00:1a:79:13:33:0b;191;IP-TV
10.224.221.220;Vlan3520;e4:27:71:18:be:0a;5;IP-TV
10.224.221.221;Vlan3520;e4:27:71:13:bb:da;3;IP-TV
10.224.221.222;Vlan3520;1c:bb:a8:1b:33:47;5;IP-TV
10.224.221.225;Vlan3520;e4:27:71:48:01:aa;67;IP-TV
10.224.221.227;Vlan3520;1c:bb:a8:1b:a2:4b;9;IP-TV
10.224.221.232;Vlan3520;e4:27:71:00:a4:84;147;IP-TV
10.224.221.234;Vlan3520;ec:4c:4d:72:2c:f4;197;IP-TV
10.224.221.235;Vlan3520;00:1a:79:0f:91:c8;0;IP-TV
10.224.221.238;Vlan3520;e4:27:71:14:43:6e;41;IP-TV
10.224.221.240;Vlan3520;00:02:9b:92:d7:80;21;IP-TV
10.224.221.241;Vlan3520;ec:4c:4d:66:6d:f0;17;IP-TV
10.224.221.244;Vlan3520;1c:bb:a8:1a:7e:63;257;IP-TV
10.224.221.245;Vlan3520;1c:bb:a8:1b:94:79;2;IP-TV
10.224.221.246;Vlan3520;e4:27:71:29:fa:63;115;IP-TV
10.224.221.249;Vlan3520;e4:27:71:12:3d:40;167;IP-TV
10.224.221.250;Vlan3520;1c:bb:a8:04:6c:03;5;IP-TV
10.224.221.254;Vlan3520;e4:27:71:12:2c:e3;137;IP-TV
10.224.222.0;Vlan3520;ec:4c:4d:73:8a:da;241;IP-TV
10.224.222.1;Vlan3520;e4:27:71:5e:aa:36;48;IP-TV
10.224.222.2;Vlan3520;e4:27:71:11:aa:39;144;IP-TV
10.224.222.3;Vlan3520;e4:27:71:13:d7:d3;0;IP-TV
10.224.222.4;Vlan3520;e4:27:71:62:76:f1;0;IP-TV
10.224.222.5;Vlan3520;38:6b:bb:d3:9f:40;1;IP-TV
10.224.222.9;Vlan3520;bc:64:4b:76:74:19;0;IP-TV
10.224.222.10;Vlan3520;e4:27:71:51:8d:e0;5;IP-TV
10.224.222.14;Vlan3520;e4:27:71:47:b3:45;2;IP-TV
10.224.222.17;Vlan3520;e4:27:71:03:a2:f9;1;IP-TV
10.224.222.18;Vlan3520;1c:bb:a8:1b:99:98;2;IP-TV
10.224.222.22;Vlan3520;ec:4c:4d:72:2e:2a;22;IP-TV
10.224.222.23;Vlan3520;ec:4c:4d:6d:f8:4a;96;IP-TV
10.224.222.26;Vlan3520;ec:4c:4d:74:29:6f;227;IP-TV
10.224.222.27;Vlan3520;ec:4c:4d:72:29:8f;175;IP-TV
10.224.222.28;Vlan3520;e4:27:71:2a:1f:04;5;IP-TV
10.224.222.33;Vlan3520;e4:27:71:67:c3:0b;42;IP-TV
10.224.222.34;Vlan3520;ec:4c:4d:6b:48:55;128;IP-TV
10.224.222.35;Vlan3520;e4:27:71:25:27:14;165;IP-TV
10.224.222.37;Vlan3520;38:6b:bb:d3:ba:12;0;IP-TV
10.224.222.38;Vlan3520;00:02:9b:a0:11:80;2;IP-TV
10.224.222.45;Vlan3520;ec:4c:4d:66:6d:a4;0;IP-TV
10.224.222.46;Vlan3520;e4:27:71:06:69:82;8;IP-TV
10.224.222.47;Vlan3520;ec:4c:4d:f0:28:1e;1;IP-TV
10.224.222.48;Vlan3520;5c:e3:0e:94:b8:52;136;IP-TV
10.224.222.49;Vlan3520;e4:27:71:25:25:e7;93;IP-TV
10.224.222.50;Vlan3520;e4:27:71:4d:51:43;159;IP-TV
10.224.222.51;Vlan3520;1c:bb:a8:05:9b:24;4;IP-TV
10.224.222.52;Vlan3520;e4:27:71:5d:2e:d0;234;IP-TV
10.224.222.56;Vlan3520;e4:27:71:47:e9:a1;1;IP-TV
10.224.222.57;Vlan3520;00:1a:79:13:c6:a7;8;IP-TV
10.224.222.58;Vlan3520;1c:bb:a8:1a:af:1d;119;IP-TV
10.224.222.60;Vlan3520;e4:27:71:1f:5f:58;243;IP-TV
10.224.222.61;Vlan3520;e4:27:71:0c:bb:48;8;IP-TV
10.224.222.63;Vlan3520;e4:27:71:5d:32:c9;105;IP-TV
10.224.222.65;Vlan3520;e4:27:71:13:16:c1;173;IP-TV
10.224.222.67;Vlan3520;e4:27:71:48:05:0c;57;IP-TV
10.224.222.74;Vlan3520;e4:27:71:24:f8:50;216;IP-TV
10.224.222.75;Vlan3520;ec:4c:4d:f6:d3:04;122;IP-TV
10.224.222.76;Vlan3520;e4:27:71:25:82:b9;96;IP-TV
10.224.222.77;Vlan3520;e4:27:71:52:5b:98;144;IP-TV
10.224.222.78;Vlan3520;e4:27:71:4d:08:bc;200;IP-TV
10.224.222.86;Vlan3520;1c:bb:a8:04:66:6a;2;IP-TV
10.224.222.87;Vlan3520;e4:27:71:16:f5:71;62;IP-TV
10.224.222.89;Vlan3520;e4:27:71:41:2b:6c;104;IP-TV
10.224.222.90;Vlan3520;e4:27:71:52:87:67;202;IP-TV
10.224.222.95;Vlan3520;e4:27:71:48:00:f7;34;IP-TV
10.224.222.96;Vlan3520;e4:27:71:29:5b:2a;27;IP-TV
10.224.222.99;Vlan3520;e4:27:71:54:97:96;250;IP-TV
10.224.222.101;Vlan3520;ec:4c:4d:f2:b2:40;146;IP-TV
10.224.222.102;Vlan3520;e4:27:71:25:11:44;216;IP-TV
10.224.222.108;Vlan3520;1c:bb:a8:0c:56:a7;157;IP-TV
10.224.222.111;Vlan3520;e4:27:71:13:c0:34;1;IP-TV
10.224.222.115;Vlan3520;e4:27:71:2a:05:9f;194;IP-TV
10.224.222.116;Vlan3520;e4:27:71:44:cf:b1;7;IP-TV
10.224.222.117;Vlan3520;e4:27:71:58:6b:b1;1;IP-TV
10.224.222.121;Vlan3520;e4:27:71:5d:2f:00;236;IP-TV
10.224.222.123;Vlan3520;e4:27:71:5d:31:36;125;IP-TV
10.224.222.124;Vlan3520;e4:27:71:67:e1:a4;223;IP-TV
10.224.222.125;Vlan3520;e4:27:71:18:af:1e;5;IP-TV
10.224.222.128;Vlan3520;e4:27:71:62:5d:51;173;IP-TV
10.224.222.130;Vlan3520;e4:27:71:14:88:b6;0;IP-TV
10.224.222.132;Vlan3520;e4:27:71:14:2c:96;6;IP-TV
10.224.222.133;Vlan3520;20:e5:64:f0:d4:73;0;IP-TV
10.224.222.138;Vlan3520;e4:27:71:1f:11:c1;142;IP-TV
10.224.222.139;Vlan3520;e4:27:71:5d:2e:fb;168;IP-TV
10.224.222.140;Vlan3520;1c:bb:a8:1a:55:ee;4;IP-TV
10.224.222.148;Vlan3520;1c:bb:a8:24:f0:44;4;IP-TV
10.224.222.149;Vlan3520;e4:27:71:11:f2:89;238;IP-TV
10.224.222.153;Vlan3520;1c:bb:a8:1a:7a:be;1;IP-TV
10.224.222.156;Vlan3520;ec:4c:4d:72:2e:85;2;IP-TV
10.224.222.157;Vlan3520;20:e5:64:f0:dd:49;0;IP-TV
10.224.222.158;Vlan3520;e4:27:71:12:3c:a3;5;IP-TV
10.224.222.159;Vlan3520;ec:4c:4d:6d:fd:27;95;IP-TV
10.224.222.161;Vlan3520;e4:27:71:03:90:02;1;IP-TV
10.224.222.165;Vlan3520;e4:27:71:67:cf:ca;129;IP-TV
10.224.222.167;Vlan3520;ec:4c:4d:66:6f:5e;40;IP-TV
10.224.222.170;Vlan3520;e4:27:71:25:26:6c;10;IP-TV
10.224.222.171;Vlan3520;20:e5:64:f0:97:0d;0;IP-TV
10.224.222.174;Vlan3520;ec:4c:4d:74:21:04;130;IP-TV
10.224.222.180;Vlan3520;00:02:9b:89:cc:90;229;IP-TV
10.224.222.184;Vlan3520;00:1a:79:13:36:05;7;IP-TV
10.224.222.185;Vlan3520;1c:bb:a8:23:55:a5;2;IP-TV
10.224.222.186;Vlan3520;e4:27:71:5f:dc:d6;50;IP-TV
10.224.222.190;Vlan3520;e4:27:71:47:e5:cc;118;IP-TV
10.224.222.191;Vlan3520;1c:bb:a8:1a:af:88;1;IP-TV
10.224.222.192;Vlan3520;e4:27:71:00:62:35;11;IP-TV
10.224.222.194;Vlan3520;e4:27:71:29:ef:e6;200;IP-TV
10.224.222.195;Vlan3520;e4:27:71:5f:dc:c1;206;IP-TV
10.224.222.197;Vlan3520;1c:bb:a8:1a:97:87;1;IP-TV
10.224.222.200;Vlan3520;e4:27:71:62:7a:f5;179;IP-TV
10.224.222.203;Vlan3520;e4:27:71:25:24:8a;226;IP-TV
10.224.222.207;Vlan3520;e4:27:71:47:e3:20;224;IP-TV
10.224.222.208;Vlan3520;ec:4c:4d:6b:2e:50;98;IP-TV
10.224.222.209;Vlan3520;e4:27:71:11:77:af;21;IP-TV
10.224.222.211;Vlan3520;e4:27:71:03:96:6b;1;IP-TV
10.224.222.212;Vlan3520;ec:4c:4d:6b:23:3d;263;IP-TV
10.224.222.214;Vlan3520;e4:27:71:03:8f:99;17;IP-TV
10.224.222.217;Vlan3520;e4:27:71:40:a4:c0;45;IP-TV
10.224.222.219;Vlan3520;e4:27:71:60:28:92;163;IP-TV
10.224.222.221;Vlan3520;1c:bb:a8:24:f1:99;7;IP-TV
10.224.222.222;Vlan3520;1c:bb:a8:19:b0:66;3;IP-TV
10.224.222.223;Vlan3520;ec:4c:4d:f2:e1:ef;76;IP-TV
10.224.222.224;Vlan3520;e4:27:71:40:72:16;43;IP-TV
10.224.222.227;Vlan3520;00:1a:79:13:30:3f;7;IP-TV
10.224.222.230;Vlan3520;00:02:9b:93:50:39;1;IP-TV
10.224.222.232;Vlan3520;e4:27:71:18:9b:1c;149;IP-TV
10.224.222.233;Vlan3520;e4:27:71:52:9a:92;90;IP-TV
10.224.222.235;Vlan3520;20:e5:64:f0:d8:b1;0;IP-TV
10.224.222.236;Vlan3520;e4:27:71:1f:fa:f4;52;IP-TV
10.224.222.237;Vlan3520;e4:27:71:14:44:75;50;IP-TV
10.224.222.238;Vlan3520;1c:bb:a8:17:c1:c4;0;IP-TV
10.224.222.239;Vlan3520;e4:27:71:1f:ee:5e;4;IP-TV
10.224.222.241;Vlan3520;ec:4c:4d:73:90:2e;250;IP-TV
10.224.222.242;Vlan3520;ec:4c:4d:66:7c:a5;242;IP-TV
10.224.222.243;Vlan3520;1c:bb:a8:13:82:1a;62;IP-TV
10.224.222.244;Vlan3520;e4:27:71:62:8a:61;198;IP-TV
10.224.222.245;Vlan3520;e4:27:71:2b:1c:0e;143;IP-TV
10.224.222.246;Vlan3520;00:1a:79:0f:7c:6e;0;IP-TV
10.224.222.247;Vlan3520;1c:bb:a8:1b:a8:43;253;IP-TV
10.224.222.250;Vlan3520;e4:27:71:4e:ff:6e;102;IP-TV
10.224.222.251;Vlan3520;e4:27:71:1f:fc:07;91;IP-TV
10.224.222.252;Vlan3520;e4:27:71:29:69:79;245;IP-TV
10.224.222.255;Vlan3520;e4:27:71:29:e6:af;22;IP-TV
10.224.223.0;Vlan3520;e4:27:71:1f:e7:9f;4;IP-TV
10.224.223.1;Vlan3520;1c:bb:a8:1b:53:48;6;IP-TV
10.224.223.3;Vlan3520;e4:27:71:67:be:b8;210;IP-TV
10.224.223.4;Vlan3520;e4:27:71:67:c2:f4;42;IP-TV
10.224.223.5;Vlan3520;e4:27:71:03:63:1b;213;IP-TV
10.224.223.6;Vlan3520;ec:4c:4d:f3:4b:9b;236;IP-TV
10.224.223.12;Vlan3520;e4:27:71:29:3b:09;226;IP-TV
10.224.223.13;Vlan3520;e4:27:71:01:b6:c3;121;IP-TV
10.224.223.16;Vlan3520;bc:64:4b:76:73:de;0;IP-TV
10.224.223.17;Vlan3520;ec:4c:4d:f0:1c:89;45;IP-TV
10.224.223.18;Vlan3520;e4:27:71:1e:6f:7c;3;IP-TV
10.224.223.19;Vlan3520;00:1a:79:06:4d:32;7;IP-TV
10.224.223.20;Vlan3520;e4:27:71:65:b7:7e;122;IP-TV
10.224.223.22;Vlan3520;e4:27:71:27:7b:35;1;IP-TV
10.224.223.23;Vlan3520;1c:bb:a8:01:a2:b5;6;IP-TV
10.224.223.24;Vlan3520;ec:4c:4d:f0:03:e7;260;IP-TV
10.224.223.26;Vlan3520;00:1a:79:24:20:ce;2;IP-TV
10.224.223.27;Vlan3520;ec:4c:4d:f3:4d:27;246;IP-TV
10.224.223.28;Vlan3520;00:02:9b:a2:80:bd;5;IP-TV
10.224.223.29;Vlan3520;e4:27:71:5f:d9:d0;176;IP-TV
10.224.223.30;Vlan3520;e4:27:71:18:6b:1e;221;IP-TV
10.224.223.32;Vlan3520;00:02:9b:89:6b:4c;2;IP-TV
10.224.223.39;Vlan3520;1c:bb:a8:01:a1:3d;161;IP-TV
10.224.223.41;Vlan3520;1c:bb:a8:25:c4:17;7;IP-TV
10.224.223.42;Vlan3520;e4:27:71:13:da:e4;225;IP-TV
10.224.223.43;Vlan3520;ec:4c:4d:f6:b0:23;221;IP-TV
10.224.223.45;Vlan3520;00:02:9b:89:48:93;2;IP-TV
10.224.223.51;Vlan3520;e4:27:71:17:6f:eb;258;IP-TV
10.224.223.52;Vlan3520;e4:27:71:5d:31:45;59;IP-TV
10.224.223.53;Vlan3520;e4:27:71:52:55:37;0;IP-TV
10.224.223.57;Vlan3520;00:02:9b:89:c2:c6;0;IP-TV
10.224.223.60;Vlan3520;ec:4c:4d:73:b5:8f;101;IP-TV
10.224.223.64;Vlan3520;e4:27:71:44:ed:3c;256;IP-TV
10.224.223.65;Vlan3520;e4:27:71:52:5c:46;4;IP-TV
10.224.223.66;Vlan3520;e4:27:71:10:23:51;178;IP-TV
10.224.223.67;Vlan3520;e4:27:71:51:8b:e4;195;IP-TV
10.224.223.68;Vlan3520;e4:27:71:08:d1:90;34;IP-TV
10.224.223.72;Vlan3520;e4:27:71:5e:95:82;1;IP-TV
10.224.223.73;Vlan3520;00:1a:79:09:97:a5;1;IP-TV
10.224.223.74;Vlan3520;ec:4c:4d:66:48:cb;200;IP-TV
10.224.223.75;Vlan3520;e4:27:71:40:6e:96;8;IP-TV
10.224.223.76;Vlan3520;1c:bb:a8:1b:99:4d;8;IP-TV
10.224.223.77;Vlan3520;e4:27:71:47:fa:a1;260;IP-TV
10.224.223.79;Vlan3520;e4:27:71:12:3c:a7;56;IP-TV
10.224.223.80;Vlan3520;bc:64:4b:a1:ef:16;3;IP-TV
10.224.223.83;Vlan3520;e4:27:71:4f:01:ff;1;IP-TV
10.224.223.84;Vlan3520;e4:27:71:54:5b:ea;26;IP-TV
10.224.223.92;Vlan3520;e4:27:71:0c:3e:1e;2;IP-TV
10.224.223.93;Vlan3520;e4:27:71:03:ae:58;8;IP-TV
10.224.223.94;Vlan3520;e4:27:71:25:33:bf;1;IP-TV
10.224.223.95;Vlan3520;e4:27:71:13:f0:74;14;IP-TV
10.224.223.97;Vlan3520;00:1a:79:06:9b:8f;2;IP-TV
10.224.223.98;Vlan3520;e4:27:71:29:79:2d;178;IP-TV
10.224.223.101;Vlan3520;ec:4c:4d:6b:2c:ad;0;IP-TV
10.224.223.102;Vlan3520;1c:bb:a8:0c:56:4a;132;IP-TV
10.224.223.104;Vlan3520;ec:4c:4d:f2:a3:34;203;IP-TV
10.224.223.105;Vlan3520;e4:27:71:17:01:e7;87;IP-TV
10.224.223.110;Vlan3520;e4:27:71:1f:11:75;0;IP-TV
10.224.223.114;Vlan3520;e4:27:71:5d:ed:35;129;IP-TV
10.224.223.116;Vlan3520;5c:e3:0e:96:52:72;7;IP-TV
10.224.223.119;Vlan3520;bc:64:4b:a1:f8:3f;3;IP-TV
10.224.223.123;Vlan3520;e4:27:71:44:f7:4f;40;IP-TV
10.224.223.124;Vlan3520;1c:bb:a8:1a:91:fe;1;IP-TV
10.224.223.128;Vlan3520;e4:27:71:00:06:cc;76;IP-TV
10.224.223.130;Vlan3520;1c:bb:a8:25:0e:de;150;IP-TV
10.224.223.133;Vlan3520;e4:27:71:25:84:8f;236;IP-TV
10.224.223.134;Vlan3520;00:1a:79:0f:7b:2e;0;IP-TV
10.224.223.137;Vlan3520;e4:27:71:5d:32:6a;225;IP-TV
10.224.223.140;Vlan3520;1c:bb:a8:19:bf:a1;249;IP-TV
10.224.223.142;Vlan3520;00:02:9b:9f:db:62;2;IP-TV
10.224.223.143;Vlan3520;ec:4c:4d:6b:2e:4c;192;IP-TV
10.224.223.145;Vlan3520;ec:4c:4d:73:91:a2;29;IP-TV
10.224.223.155;Vlan3520;1c:bb:a8:24:ab:03;1;IP-TV
10.224.223.156;Vlan3520;e4:27:71:45:04:f5;15;IP-TV
10.224.223.157;Vlan3520;e4:27:71:02:59:a7;85;IP-TV
10.224.223.162;Vlan3520;e4:27:71:5f:0b:d7;220;IP-TV
10.224.223.168;Vlan3520;e4:27:71:00:b7:e4;2;IP-TV
10.224.223.172;Vlan3520;bc:64:4b:76:64:c7;9;IP-TV
10.224.223.173;Vlan3520;ec:4c:4d:f6:ad:03;86;IP-TV
10.224.223.175;Vlan3520;e4:27:71:47:e6:45;23;IP-TV
10.224.223.178;Vlan3520;ec:4c:4d:72:2d:b1;64;IP-TV
10.224.223.179;Vlan3520;7c:bf:b1:58:ed:7e;1;IP-TV
10.224.223.185;Vlan3520;1c:bb:a8:24:b2:d2;7;IP-TV
10.224.223.187;Vlan3520;00:02:9b:93:50:21;1;IP-TV
10.224.223.188;Vlan3520;e4:27:71:5d:29:59;22;IP-TV
10.224.223.189;Vlan3520;e4:27:71:18:70:c7;194;IP-TV
10.224.223.190;Vlan3520;00:1a:79:24:1c:43;8;IP-TV
10.224.223.192;Vlan3520;e4:27:71:60:1b:4b;79;IP-TV
10.224.223.194;Vlan3520;e4:27:71:11:7c:b7;165;IP-TV
10.224.223.195;Vlan3520;e4:27:71:5c:66:ba;158;IP-TV
10.224.223.197;Vlan3520;e4:27:71:29:f2:0a;42;IP-TV
10.224.223.201;Vlan3520;e4:27:71:03:99:c2;1;IP-TV
10.224.223.202;Vlan3520;e4:27:71:06:69:e2;1;IP-TV
10.224.223.204;Vlan3520;e4:27:71:0c:73:18;195;IP-TV
10.224.223.205;Vlan3520;00:1a:79:0f:91:75;0;IP-TV
10.224.223.206;Vlan3520;ec:4c:4d:66:73:10;146;IP-TV
10.224.223.208;Vlan3520;e4:27:71:0c:8b:9c;67;IP-TV
10.224.223.210;Vlan3520;ec:4c:4d:72:2c:a1;62;IP-TV
10.224.223.217;Vlan3520;ec:4c:4d:f2:c2:ee;17;IP-TV
10.224.223.220;Vlan3520;e4:27:71:62:76:7b;2;IP-TV
10.224.223.221;Vlan3520;00:1a:79:0f:40:17;7;IP-TV
10.224.223.224;Vlan3520;00:1a:79:0c:fc:cf;1;IP-TV
10.224.223.225;Vlan3520;e4:27:71:0c:8c:e0;1;IP-TV
10.224.223.229;Vlan3520;5c:e3:0e:96:9f:62;2;IP-TV
10.224.223.231;Vlan3520;ec:4c:4d:66:6f:bd;245;IP-TV
10.224.223.234;Vlan3520;ec:4c:4d:72:2b:22;73;IP-TV
10.224.223.236;Vlan3520;00:1a:79:0f:7a:42;2;IP-TV
10.224.223.237;Vlan3520;00:1a:79:0b:33:b8;2;IP-TV
10.224.223.240;Vlan3520;e4:27:71:67:c0:f0;5;IP-TV
10.224.223.245;Vlan3520;e4:27:71:1e:e2:5e;152;IP-TV
10.224.223.248;Vlan3520;e4:27:71:0c:90:02;126;IP-TV
10.224.223.250;Vlan3520;e4:27:71:52:5f:3b;1;IP-TV
10.224.223.251;Vlan3520;e4:27:71:11:26:11;0;IP-TV
10.224.223.252;Vlan3520;e4:27:71:41:e0:5d;36;IP-TV
10.225.100.121;Vlan994;e4:27:71:5d:2f:3d;234;IP-TV
10.225.100.149;Vlan994;e4:27:71:5d:32:53;162;IP-TV
